t,xcm,xcm_unwrapped,A,Iuv_global,Iuv_local
7.140000000000000568e+00,3.594027225196622766e+01,7.409034027225324826e+04,5.521806821184702674e-01,5.897091700954081722e-02,5.897091700954084498e-02
7.147500000000000853e+00,3.666198089852362330e+01,7.417086198089981917e+04,5.520923941716786576e-01,5.897168022472727006e-02,5.897168022472725618e-02
7.155000000000000249e+00,3.738360385556777743e+01,7.425138360385686974e+04,5.520595578727387487e-01,5.897259635786015336e-02,5.897259635786016724e-02
7.162500000000000533e+00,3.810523803905940809e+01,7.433190523804035911e+04,5.519552014590746181e-01,5.897340087821154042e-02,5.897340087821152654e-02
7.170000000000000817e+00,3.882685997538396805e+01,7.441242685997668013e+04,5.517770399283119520e-01,5.897406513939568162e-02,5.897406513939568162e-02
7.177500000000000213e+00,3.954848223281585007e+01,7.449294848223411827e+04,5.515367150990235778e-01,5.897453547709268634e-02,5.897453547709267246e-02
7.185000000000000497e+00,4.026997481834725789e+01,7.457346997481965809e+04,5.515336394813800114e-01,5.897524641229411058e-02,5.897524641229413833e-02
7.192500000000000782e+00,4.099145356345255209e+01,7.465399145356476947e+04,5.514611304035531569e-01,5.897592542923647818e-02,5.897592542923649206e-02
7.200000000000000178e+00,4.171292629996334256e+01,7.473451292630127864e+04,5.513169788659431081e-01,5.897650159783552476e-02,5.897650159783552476e-02
7.207500000000000462e+00,4.243439314378844784e+01,7.481503439314510615e+04,5.510989315132313049e-01,5.897687624399013118e-02,5.897687624399013118e-02
7.215000000000000746e+00,4.315581383808479643e+01,7.489555581383939716e+04,5.509509177208525843e-01,5.897721475592827139e-02,5.897721475592825752e-02
7.222500000000001030e+00,4.387712243262882339e+01,7.497607712243395508e+04,5.509111500054002519e-01,5.897777018424952417e-02,5.897777018424953110e-02
7.230000000000000426e+00,4.459844017842943487e+01,7.505659844017974683e+04,5.508019593643257439e-01,5.897820573989921711e-02,5.897820573989921711e-02
7.237500000000000711e+00,4.531973776887662808e+01,7.513711973777020467e+04,5.506211699606171628e-01,5.897854780714428119e-02,5.897854780714428119e-02
7.245000000000000995e+00,4.604103457809967637e+01,7.521764103457942838e+04,5.503665653213484221e-01,5.897866362614553881e-02,5.897866362614556657e-02
7.252500000000000391e+00,4.676222204266638727e+01,7.529816222204400401e+04,5.503063628638968918e-01,5.897894568944320182e-02,5.897894568944321569e-02
7.260000000000000675e+00,4.748336211966274334e+01,7.537868336212099530e+04,5.502330567857376398e-01,5.897928122574304377e-02,5.897928122574304377e-02
7.267500000000000959e+00,4.820450030116109730e+01,7.545920450030249776e+04,5.500904999940716689e-01,5.897948992546082209e-02,5.897948992546082209e-02
7.275000000000000355e+00,4.892561661424028330e+01,7.553972561661558575e+04,5.498765545803623311e-01,5.897958337215053470e-02,5.897958337215053470e-02
7.282500000000000639e+00,4.964672508977169940e+01,7.562024672509111406e+04,5.496475355990464440e-01,5.897948180070350377e-02,5.897948180070350377e-02
7.290000000000000924e+00,5.036768128032397840e+01,7.570076768128166441e+04,5.496109884402207157e-01,5.897969996793737957e-02,5.897969996793737957e-02
7.297500000000000320e+00,5.108864062847690235e+01,7.578128864062982029e+04,5.495075818529623346e-01,5.897981140315939480e-02,5.897981140315939480e-02
7.305000000000000604e+00,5.180958371483495739e+01,7.586180958371618181e+04,5.493352575116174918e-01,5.897981868305669784e-02,5.897981868305668396e-02
7.312500000000000888e+00,5.253051194470486962e+01,7.594233051194605650e+04,5.490919198022732317e-01,5.897966719460603219e-02,5.897966719460600443e-02
7.320000000000000284e+00,5.325138198337329243e+01,7.602285138198472850e+04,5.489361436776162284e-01,5.897948771471223789e-02,5.897948771471223789e-02
7.327500000000000568e+00,5.397214528778596332e+01,7.610337214528914774e+04,5.488727273491552650e-01,5.897952264755834673e-02,5.897952264755837448e-02
7.335000000000000853e+00,5.469291224826711328e+01,7.618389291224963381e+04,5.487428999879613301e-01,5.897941365462429364e-02,5.897941365462430752e-02
7.342500000000000249e+00,5.541365212698107001e+01,7.626441365212835080e+04,5.485446459815558340e-01,5.897922663116730857e-02,5.897922663116730857e-02
7.350000000000000533e+00,5.613438225101722878e+01,7.634493438225239515e+04,5.482759158597044769e-01,5.897885269158479465e-02,5.897885269158478078e-02
7.357500000000000817e+00,5.685501032300259538e+01,7.642545501032438187e+04,5.481859354145670604e-01,5.897860560377433947e-02,5.897860560377435335e-02
7.365000000000000213e+00,5.757557655866598623e+01,7.650597557656004210e+04,5.480993764999793072e-01,5.897844825050155282e-02,5.897844825050155282e-02
7.372500000000000497e+00,5.829613999364445931e+01,7.658649613999502617e+04,5.479470054559547609e-01,5.897814115397311679e-02,5.897814115397310292e-02
7.380000000000000782e+00,5.901667208929185904e+01,7.666701667209067091e+04,5.477268527468249770e-01,5.897776323390605674e-02,5.897776323390605674e-02
7.387500000000000178e+00,5.973719437070241867e+01,7.674753719437208201e+04,5.474469311314092979e-01,5.897719527292367286e-02,5.897719527292367286e-02
7.395000000000000462e+00,6.045758298316280133e+01,7.682805758298454748e+04,5.474042915929923092e-01,5.897688099734779699e-02,5.897688099734779699e-02
7.402500000000000746e+00,6.117794486142005184e+01,7.690857794486281637e+04,5.472984731796854962e-01,5.897653077409579364e-02,5.897653077409579364e-02
7.410000000000001030e+00,6.189829626781212824e+01,7.698909829626920691e+04,5.471275867289502326e-01,5.897604513820757510e-02,5.897604513820757510e-02
7.417500000000000426e+00,6.261861693145013419e+01,7.706961861693284300e+04,5.468897115553273958e-01,5.897548379850094113e-02,5.897548379850094113e-02
7.425000000000000711e+00,6.333892303199634455e+01,7.715013892303340253e+04,5.466570047080844263e-01,5.897475257778678204e-02,5.897475257778678204e-02
7.432500000000000995e+00,6.405907663958997489e+01,7.723065907664099359e+04,5.465982654374462735e-01,5.897435692972794602e-02,5.897435692972793214e-02
7.440000000000000391e+00,6.477922781860748103e+01,7.731117922782001551e+04,5.464771815118651954e-01,5.897382621695487770e-02,5.897382621695490545e-02
7.447500000000000675e+00,6.549936209156022926e+01,7.739169936209297157e+04,5.462919120302095477e-01,5.897317632499422813e-02,5.897317632499422813e-02
7.455000000000000959e+00,6.621946758681549738e+01,7.747221946758822014e+04,5.460405872988720599e-01,5.897244484574195450e-02,5.897244484574195450e-02
7.462500000000000355e+00,6.693954193387385487e+01,7.755273954193528334e+04,5.458453903784474814e-01,5.897160918565868409e-02,5.897160918565868409e-02
7.470000000000000639e+00,6.765947516695459285e+01,7.763325947516837914e+04,5.457744819137025916e-01,5.897108303106153582e-02,5.897108303106153582e-02
7.477500000000000924e+00,6.837941065432525534e+01,7.771377941065574123e+04,5.456421914998546008e-01,5.897039047933347322e-02,5.897039047933347322e-02
7.485000000000000320e+00,6.909932514676701487e+01,7.779429932514819666e+04,5.454467282520633065e-01,5.896958876413058159e-02,5.896958876413056772e-02
7.492500000000000604e+00,6.981921228460632278e+01,7.787481921228603460e+04,5.451862749662060859e-01,5.896870339050249571e-02,5.896870339050249571e-02
7.500000000000000888e+00,7.053905416594155042e+01,7.795533905416737252e+04,5.450181696857464564e-01,5.896778107142102571e-02,5.896778107142103958e-02
7.507500000000000284e+00,7.125876930473238247e+01,7.803585876930617087e+04,5.449390509901346213e-01,5.896711611882675397e-02,5.896711611882675397e-02
7.515000000000000568e+00,7.197848571359028824e+01,7.811637848571503127e+04,5.447996328023041457e-01,5.896627997682403477e-02,5.896627997682404865e-02
7.522500000000000853e+00,7.269817934366729162e+01,7.819689817934510938e+04,5.445981754191742130e-01,5.896533913501375568e-02,5.896533913501374180e-02
7.530000000000000249e+00,7.341784609104753656e+01,7.827741784609248862e+04,5.443329149948974433e-01,5.896431666886479267e-02,5.896431666886479267e-02
7.537500000000000533e+00,7.413746202468371393e+01,7.835793746202612238e+04,5.441808811853311445e-01,5.896330329155199945e-02,5.896330329155196476e-02
7.545000000000000817e+00,7.485695661700768255e+01,7.843845695661845093e+04,5.440974965805932539e-01,5.896251299922070088e-02,5.896251299922067313e-02
7.552500000000000213e+00,7.557645197637016565e+01,7.851897645197782549e+04,5.439550049611335814e-01,5.896155149622946123e-02,5.896155149622946123e-02
7.560000000000000497e+00,7.629592490853842435e+01,7.859949592490999203e+04,5.437517184057705233e-01,5.896048471702158150e-02,5.896048471702160926e-02
7.567500000000000782e+00,7.701537046659434793e+01,7.868001537046805606e+04,5.434859267058175236e-01,5.895934179984563955e-02,5.895934179984565343e-02
7.575000000000000178e+00,7.773476850435105234e+01,7.876053476850580773e+04,5.433384645053684903e-01,5.895822719941728324e-02,5.895822719941728324e-02
7.582500000000000462e+00,7.845404114749051416e+01,7.884105404114894918e+04,5.432547024258536084e-01,5.895732956056915636e-02,5.895732956056916330e-02
7.590000000000000746e+00,7.917331462471717884e+01,7.892157331462617731e+04,5.431131253069066966e-01,5.895626167677153057e-02,5.895626167677155832e-02
7.597500000000001030e+00,9.256817357275320957e-02,7.892229256817503483e+04,5.429120970873444474e-01,5.895508244132430242e-02,5.895508244132430242e-02
7.605000000000000426e+00,8.117928734389816547e-01,7.900281179287491250e+04,5.426499609423538484e-01,5.895383544987946312e-02,5.895383544987946312e-02
7.612500000000000711e+00,1.530982658093669402e+00,7.908333098265956505e+04,5.424952214245938320e-01,5.895260588552060643e-02,5.895260588552060643e-02
7.620000000000000995e+00,2.250033045763600636e+00,7.916385003304724523e+04,5.424148756596034460e-01,5.895162051472602194e-02,5.895162051472602194e-02
7.627500000000000391e+00,2.969084718946229273e+00,7.924436908472042705e+04,5.422780952270412902e-01,5.895046630802960180e-02,5.895046630802960180e-02
7.635000000000000675e+00,3.688121117869891830e+00,7.932488812111935113e+04,5.420832955393896091e-01,5.894918879254768679e-02,5.894918879254768679e-02
7.642500000000000959e+00,4.407126447190859331e+00,7.940540712644867017e+04,5.418288724411464141e-01,5.894785355565217155e-02,5.894785355565217155e-02
7.650000000000000355e+00,5.126105139905605235e+00,7.948592610514139233e+04,5.416547942496212631e-01,5.894651496906647831e-02,5.894651496906647831e-02
7.657500000000000639e+00,5.844948201710269409e+00,7.956644494820320688e+04,5.415815282683323906e-01,5.894543907262788512e-02,5.894543907262785737e-02
7.665000000000000924e+00,6.563778966956081540e+00,7.964696377896844933e+04,5.414532849224509281e-01,5.894421948239063347e-02,5.894421948239062653e-02
7.672500000000000320e+00,7.282600597993755365e+00,7.972748260059948370e+04,5.412685303141276938e-01,5.894286073267716169e-02,5.894286073267714782e-02
7.680000000000000604e+00,8.001389729651508631e+00,7.980800138973114372e+04,5.410257118596383252e-01,5.894145096780002702e-02,5.894145096780002008e-02
7.687500000000000888e+00,8.720156066402520167e+00,7.988852015606789791e+04,5.408201612544809578e-01,5.894002515946322046e-02,5.894002515946322740e-02
7.695000000000000284e+00,9.438807865866920110e+00,7.996903880786737136e+04,5.407574761161599852e-01,5.893883669131597114e-02,5.893883669131597114e-02
7.702500000000000568e+00,1.015741948794053151e+01,8.004955741948944342e+04,5.406413362230482189e-01,5.893757286515375476e-02,5.893757286515375476e-02
7.710000000000000853e+00,1.087602781986951506e+01,8.013007602782138565e+04,5.404702572562571916e-01,5.893615589379057329e-02,5.893615589379058717e-02
7.717500000000000249e+00,1.159460642277196740e+01,8.021059460642428894e+04,5.402427368036470945e-01,5.893468086341700080e-02,5.893468086341701467e-02
7.725000000000000533e+00,1.231316250609070906e+01,8.029111316250760865e+04,5.399936484404092019e-01,5.893318374209958327e-02,5.893318374209956939e-02
7.732500000000000817e+00,1.303164005939524195e+01,8.037163164006092120e+04,5.399448546885492473e-01,5.893184639464940644e-02,5.893184639464939950e-02
7.740000000000000213e+00,1.375003348441154216e+01,8.045215003348593018e+04,5.398441825050914744e-01,5.893057534185011659e-02,5.893057534185011659e-02
7.747500000000000497e+00,1.446842951740484118e+01,8.053266842951893341e+04,5.396901957833646346e-01,5.892912741969859314e-02,5.892912741969859314e-02
7.755000000000000782e+00,1.518680490366179114e+01,8.061318680490518454e+04,5.394814406576331489e-01,5.892759463178571383e-02,5.892759463178575546e-02
7.762500000000001066e+00,1.590515368241709560e+01,8.069370515368394263e+04,5.392164486218884445e-01,5.892604298921452766e-02,5.892604298921454153e-02
7.770000000000000462e+00,1.662347416896132657e+01,8.077422347417048877e+04,5.391451502336245261e-01,5.892451421876306744e-02,5.892451421876306744e-02
7.777500000000000746e+00,1.734165280674224618e+01,8.085474165280828311e+04,5.390630842736050532e-01,5.892327311427628111e-02,5.892327311427628111e-02
7.785000000000001030e+00,1.805983854590893500e+01,8.093525983854745573e+04,5.389293690748772070e-01,5.892182071444677233e-02,5.892182071444677233e-02
7.792500000000000426e+00,1.877801610683454214e+01,8.101577801610837923e+04,5.387425975393308475e-01,5.892024678585220526e-02,5.892024678585223302e-02
7.800000000000000711e+00,1.949616323099708737e+01,8.109629616323254595e+04,5.385013477744532429e-01,5.891865443261709578e-02,5.891865443261708191e-02
7.807500000000000995e+00,2.021429016568327341e+01,8.117681429016722541e+04,5.383592445637673807e-01,5.891707061093982845e-02,5.891707061093982845e-02
7.815000000000000391e+00,2.093231628064398819e+01,8.125733231628219073e+04,5.382986785576013844e-01,5.891568420242063869e-02,5.891568420242063869e-02
7.822500000000000675e+00,2.165029246579542388e+01,8.133785029246735212e+04,5.381881582006892151e-01,5.891427661349511735e-02,5.891427661349511735e-02
7.830000000000000959e+00,2.236827215044402450e+01,8.141836827215200174e+04,5.380263212927193228e-01,5.891269772964451840e-02,5.891269772964451840e-02
7.837500000000000355e+00,2.308622897650831263e+01,8.149888622897806636e+04,5.378117904942688599e-01,5.891106779162277179e-02,5.891106779162275792e-02
7.845000000000000639e+00,2.380416279445300987e+01,8.157940416279601050e+04,5.375874714372143037e-01,5.890945392119272678e-02,5.890945392119274066e-02
7.852500000000000924e+00,2.452206296810991049e+01,8.165992206296967925e+04,5.375510399272684925e-01,5.890785573342909032e-02,5.890785573342909032e-02
7.860000000000000320e+00,2.523983242492192858e+01,8.174043983242649119e+04,5.374663678882460882e-01,5.890653373813722199e-02,5.890653373813724281e-02
7.867500000000000604e+00,2.595761463305676742e+01,8.182095761463462259e+04,5.373321361089627990e-01,5.890498644232242814e-02,5.890498644232242814e-02
7.875000000000000888e+00,2.667539009244918091e+01,8.190147539009402681e+04,5.371470097479579264e-01,5.890333407742197325e-02,5.890333407742198712e-02
7.882500000000000284e+00,2.739313681776126685e+01,8.198199313681933563e+04,5.369096410309347478e-01,5.890169929258504133e-02,5.890169929258505521e-02
7.890000000000000568e+00,2.811086738752747749e+01,8.206251086738910817e+04,5.368197506899318183e-01,5.890005295623734066e-02,5.890005295623732678e-02
7.897500000000000853e+00,2.882850837361732843e+01,8.214302850837519509e+04,5.367633013830468425e-01,5.889857612477016058e-02,5.889857612477017446e-02
7.905000000000000249e+00,2.954609121781014736e+01,8.222354609121939575e+04,5.366590561309326768e-01,5.889714018830922299e-02,5.889714018830922299e-02
7.912500000000000533e+00,3.026368345946941929e+01,8.230406368346106319e+04,5.365057205795276118e-01,5.889551484792830693e-02,5.889551484792832081e-02
7.920000000000000817e+00,3.098125844819965735e+01,8.238458125844979077e+04,5.363019865409380804e-01,5.889384847822734526e-02,5.889384847822734526e-02
7.927500000000000213e+00,3.169881103410198264e+01,8.246509881103569933e+04,5.361039776613729657e-01,5.889221138200045197e-02,5.889221138200046585e-02
7.935000000000000497e+00,3.241634576993206451e+01,8.254561634577153018e+04,5.360778417074325564e-01,5.889054395069610870e-02,5.889054395069610870e-02
7.942500000000000782e+00,3.313375480419158237e+01,8.262613375480579271e+04,5.360056712574463589e-01,5.888915296059676202e-02,5.888915296059676202e-02
7.950000000000001066e+00,3.385115993648670951e+01,8.270665115993809013e+04,5.358862105062490722e-01,5.888763295860277580e-02,5.888763295860277580e-02
7.957500000000000462e+00,3.456856955831741374e+01,8.278716856955992989e+04,5.357181888588995466e-01,5.888596892161623853e-02,5.888596892161625240e-02
7.965000000000000746e+00,3.528595495269119908e+01,8.286768595495430054e+04,5.355003233696996601e-01,5.888433063065739298e-02,5.888433063065739298e-02
7.972500000000001030e+00,3.600332664901311119e+01,8.294820332665061869e+04,5.354085365681600095e-01,5.888267676604965611e-02,5.888267676604965611e-02
7.980000000000000426e+00,3.672065367078087661e+01,8.302872065367239702e+04,5.353702363201793268e-01,5.888107289201318512e-02,5.888107289201318512e-02
7.987500000000000711e+00,3.743787739658598923e+01,8.310923787739820546e+04,5.352864329941553478e-01,5.887968117060159157e-02,5.887968117060159157e-02
7.995000000000000995e+00,3.815511439002352034e+01,8.318975511439164984e+04,5.351558917210937905e-01,5.887810905688225377e-02,5.887810905688222601e-02
8.002500000000001279e+00,3.887234970778578003e+01,8.327027234970941208e+04,5.349773639917222434e-01,5.887644985438620499e-02,5.887644985438620499e-02
8.009999999999999787e+00,3.958956103826960060e+01,8.335078956103989913e+04,5.347536842042354133e-01,5.887483704117447286e-02,5.887483704117445898e-02
8.017500000000000071e+00,4.030676330437888311e+01,8.343130676330601273e+04,5.347507608585730932e-01,5.887318055133371197e-02,5.887318055133371197e-02
8.025000000000000355e+00,4.102389199880309434e+01,8.351182389200043690e+04,5.347041011756702433e-01,5.887166302126985856e-02,5.887166302126985856e-02
8.032500000000000639e+00,4.174095602705818209e+01,8.359234095602869638e+04,5.346125042744523936e-01,5.887025070377542579e-02,5.887025070377539804e-02
8.040000000000000924e+00,4.245803528507628499e+01,8.367285803528671386e+04,5.344747543772714327e-01,5.886865833127319370e-02,5.886865833127320757e-02
8.047500000000001208e+00,4.317510701647358928e+01,8.375337510701811698e+04,5.342896229331951519e-01,5.886703988973341489e-02,5.886703988973342877e-02
8.055000000000001492e+00,4.389215993233641200e+01,8.383389215993398102e+04,5.341450968622708517e-01,5.886544242131121901e-02,5.886544242131120513e-02
8.062500000000000000e+00,4.460920507845163030e+01,8.391440920508009731e+04,5.341367791271834919e-01,5.886380051062730517e-02,5.886380051062730517e-02
8.070000000000000284e+00,4.532615822021671192e+01,8.399492615822186053e+04,5.340852958870131451e-01,5.886235597998751290e-02,5.886235597998751290e-02
8.077500000000000568e+00,4.604307452769707254e+01,8.407544307452935027e+04,5.339894625427252794e-01,5.886094478099342109e-02,5.886094478099340027e-02
8.085000000000000853e+00,4.676000732414858163e+01,8.415596000732580433e+04,5.338480802175618045e-01,5.885936329343880585e-02,5.885936329343881973e-02
8.092500000000001137e+00,4.747692917082169117e+01,8.423647692917248060e+04,5.336599378598728682e-01,5.885779671338897678e-02,5.885779671338896984e-02
8.100000000000001421e+00,4.819383789592787792e+01,8.431699383789759304e+04,5.335819682649773910e-01,5.885622249672628481e-02,5.885622249672627093e-02
8.107499999999999929e+00,4.891073933706465482e+01,8.439751073933872976e+04,5.335714856221126512e-01,5.885460933381719134e-02,5.885460933381720522e-02
8.115000000000000213e+00,4.962753862855577580e+01,8.447802753863022372e+04,5.335184193137610942e-01,5.885322963585763040e-02,5.885322963585761652e-02
8.122500000000000497e+00,5.034431983462672378e+01,8.455854431983629183e+04,5.334215988260297969e-01,5.885183955295974351e-02,5.885183955295974351e-02
8.130000000000000782e+00,5.106111833160222346e+01,8.463906111833328032e+04,5.332798397551092862e-01,5.885029731409695264e-02,5.885029731409695264e-02
8.137500000000001066e+00,5.177790536593822424e+01,8.471957790536760876e+04,5.330919458730749572e-01,5.884878334539669215e-02,5.884878334539669215e-02
8.145000000000001350e+00,5.249468376911598710e+01,8.480009468377078883e+04,5.330683242232113761e-01,5.884724638481998032e-02,5.884724638481998032e-02
8.152499999999999858e+00,5.321145581839073913e+01,8.488061145582007885e+04,5.330586028896233675e-01,5.884567434409857661e-02,5.884567434409857661e-02
8.160000000000000142e+00,5.392812187061949203e+01,8.496112812187230156e+04,5.330068794033478996e-01,5.884435495520985021e-02,5.884435495520985021e-02
8.167500000000000426e+00,5.464478110537380218e+01,8.504164478110706841e+04,5.329119949778938770e-01,5.884300401842980366e-02,5.884300401842980366e-02
8.175000000000000711e+00,5.536145835327116771e+01,8.512216145835496718e+04,5.327727771153679681e-01,5.884152274009540884e-02,5.884152274009540884e-02
8.182500000000000995e+00,5.607812586839597202e+01,8.520267812587009394e+04,5.325880416225088343e-01,5.884006386183220083e-02,5.884006386183220083e-02
8.190000000000001279e+00,5.679478803135565101e+01,8.528319478803305537e+04,5.326071136533875316e-01,5.883857723613493407e-02,5.883857723613494795e-02
8.197499999999999787e+00,5.751144565486444549e+01,8.536371144565656141e+04,5.326007632472635756e-01,5.883705708803910889e-02,5.883705708803912277e-02
8.205000000000000071e+00,5.822799808694968959e+01,8.544422799808865238e+04,5.325529815439012937e-01,5.883579591707770173e-02,5.883579591707770173e-02
8.212500000000000355e+00,5.894454885874129246e+01,8.552474454886044259e+04,5.324626190479024856e-01,5.883449995306869879e-02,5.883449995306869879e-02
8.220000000000000639e+00,5.966111858721686900e+01,8.560526111858892546e+04,5.323285125462891010e-01,5.883309389197331762e-02,5.883309389197333150e-02
8.227500000000000924e+00,6.037768176214034099e+01,8.568577768176385143e+04,5.321612378940374644e-01,5.883169671557233332e-02,5.883169671557234720e-02
8.235000000000001208e+00,6.109424194953314924e+01,8.576629424195124011e+04,5.322002975843885819e-01,5.883027227410499160e-02,5.883027227410499160e-02
8.242500000000001492e+00,6.181080036105955600e+01,8.584681080036277126e+04,5.321996040663696803e-01,5.882881354899743148e-02,5.882881354899741760e-02
8.250000000000000000e+00,6.252725809237719545e+01,8.592732725809409749e+04,5.321580302103517957e-01,5.882760950440191206e-02,5.882760950440191206e-02
8.257500000000000284e+00,6.324371414842274675e+01,8.600784371415014903e+04,5.320744333661328040e-01,5.882638196977029582e-02,5.882638196977029582e-02
8.265000000000000568e+00,6.396019037885678671e+01,8.608836019038058294e+04,5.319476570007649618e-01,5.882506138759520387e-02,5.882506138759517611e-02
8.272500000000000853e+00,6.467666428745262408e+01,8.616887666428918601e+04,5.318027883972247238e-01,5.882373396027579943e-02,5.882373396027579943e-02
8.280000000000001137e+00,6.539313681284342294e+01,8.624939313681457133e+04,5.318489476189003362e-01,5.882238244452849679e-02,5.882238244452850373e-02
8.287500000000001421e+00,6.610961104076046979e+01,8.632990961104250164e+04,5.318558719016359682e-01,5.882099405292685185e-02,5.882099405292685185e-02
8.294999999999999929e+00,6.682599258661406338e+01,8.641042599258835253e+04,5.318224387975082346e-01,5.881984574896062523e-02,5.881984574896063911e-02
8.302500000000000213e+00,6.754236777363661304e+01,8.649094236777538026e+04,5.317475101010105121e-01,5.881869777685160700e-02,5.881869777685162087e-02
8.310000000000000497e+00,6.825876451701431336e+01,8.657145876451875665e+04,5.316299334252296838e-01,5.881747138869371921e-02,5.881747138869371921e-02
8.317500000000000782e+00,6.897516410265103559e+01,8.665197516410439857e+04,5.314984183006810081e-01,5.881622117867500721e-02,5.881622117867499333e-02
8.325000000000001066e+00,6.969156322067350118e+01,8.673249156322242925e+04,5.315533492831350237e-01,5.881495211815085389e-02,5.881495211815085389e-02
8.332500000000001350e+00,7.040796784524157204e+01,8.681300796784699196e+04,5.315695308015401244e-01,5.881364264983268003e-02,5.881364264983268003e-02
8.339999999999999858e+00,7.112429140268434935e+01,8.689352429140443564e+04,5.315458428829747950e-01,5.881254780926222642e-02,5.881254780926224029e-02
8.347500000000000142e+00,7.184059953375680152e+01,8.697404059953551041e+04,5.314811494529754210e-01,5.881148849029926851e-02,5.881148849029928238e-02
8.355000000000000426e+00,7.255693062780599689e+01,8.705455693062956561e+04,5.313742998477730684e-01,5.881036394794709327e-02,5.881036394794709327e-02
8.362500000000000711e+00,7.327327054831275177e+01,8.713507327055007045e+04,5.312480388605853587e-01,5.880919752706293552e-02,5.880919752706292164e-02
8.370000000000000995e+00,7.398961041019049389e+01,8.721558961041196017e+04,5.313131061377864839e-01,5.880801892595146491e-02,5.880801892595146491e-02
8.377500000000001279e+00,7.470595949239952915e+01,8.729610595949417620e+04,5.313398706198431132e-01,5.880679649887182031e-02,5.880679649887182031e-02
8.385000000000001563e+00,7.542224280019148352e+01,8.737662224280196824e+04,5.313272126973722642e-01,5.880575206771885416e-02,5.880575206771884028e-02
8.392500000000000071e+00,7.613849753428091560e+01,8.745713849753605609e+04,5.312739962292356566e-01,5.880478881769018312e-02,5.880478881769017618e-02
8.400000000000000355e+00,7.685477656263468305e+01,8.753765477656440635e+04,5.311790699902364521e-01,5.880377246269949398e-02,5.880377246269949398e-02
8.407500000000000639e+00,7.757107093899693950e+01,8.761817107094077801e+04,5.310509704850009394e-01,5.880269586784081515e-02,5.880269586784080127e-02
8.415000000000000924e+00,7.828736561870931610e+01,8.769868736562049889e+04,5.311272411047799347e-01,5.880161372005388021e-02,5.880161372005389409e-02
8.422500000000001208e+00,7.900367271178481587e+01,8.777920367271357100e+04,5.311656117715196634e-01,5.880048565273118116e-02,5.880048565273122280e-02
8.430000000000001492e+00,7.971993281183125646e+01,8.785971993281361938e+04,5.311649612434932166e-01,5.879948823580141010e-02,5.879948823580142397e-02
8.437500000000000000e+00,6.361475467211129553e-01,8.786043614754852024e+04,5.311241512495195050e-01,5.879862709517555408e-02,5.879862709517555408e-02
8.445000000000000284e+00,1.352387790699903114e+00,8.794095238779249485e+04,5.310420278728696930e-01,5.879772362063094560e-02,5.879772362063094560e-02
8.452500000000000568e+00,2.068649952310121165e+00,8.802146864995411306e+04,5.309174231623982054e-01,5.879674281657189250e-02,5.879674281657189250e-02
8.460000000000000853e+00,2.784913480238490280e+00,8.810198491348203970e+04,5.309942921359814827e-01,5.879576065605733592e-02,5.879576065605733592e-02
8.467500000000001137e+00,3.501191637589637917e+00,8.818250119163939962e+04,5.310450035821071557e-01,5.879473318786315739e-02,5.879473318786315739e-02
8.475000000000001421e+00,4.217444654090108713e+00,8.826301744465589582e+04,5.310570452447986867e-01,5.879377945855090992e-02,5.879377945855090992e-02
8.482499999999999929e+00,4.933632423153247792e+00,8.834353363242496562e+04,5.310292748034115551e-01,5.879302527286230790e-02,5.879302527286230790e-02
8.490000000000000213e+00,5.649846813248865729e+00,8.842404984681506176e+04,5.309605336812288634e-01,5.879223757290825969e-02,5.879223757290827357e-02
8.497500000000000497e+00,6.366089214650298977e+00,8.850456608921645966e+04,5.308496485896476713e-01,5.879135841294724080e-02,5.879135841294724080e-02
8.505000000000000782e+00,7.082335458214076951e+00,8.858508233546002884e+04,5.309124000609712901e-01,5.879047739624698038e-02,5.879047739624696650e-02
8.512500000000001066e+00,7.798597225337211114e+00,8.866559859722715919e+04,5.309759141166915386e-01,5.878955547506919954e-02,5.878955547506921342e-02
8.520000000000001350e+00,8.514858192151288918e+00,8.874611485819397785e+04,5.310010568658186658e-01,5.878864247448524483e-02,5.878864247448524483e-02
8.527499999999999858e+00,9.231031567384475167e+00,8.882663103156920988e+04,5.309866801654744561e-01,5.878799894678565091e-02,5.878799894678565091e-02
8.535000000000000142e+00,9.947232620138432679e+00,8.890714723262196640e+04,5.309316189724503365e-01,5.878732826266942768e-02,5.878732826266941380e-02
8.542500000000000426e+00,1.066346699266208020e+01,8.898766346699449059e+04,5.308346928238083517e-01,5.878655569975140688e-02,5.878655569975137912e-02
8.550000000000000711e+00,1.137970931586272982e+01,8.906817970931770105e+04,5.308793871558610267e-01,5.878577543550454754e-02,5.878577543550454754e-02
8.557500000000000995e+00,1.209596673335204109e+01,8.914869596673519118e+04,5.309559100983183288e-01,5.878496248714987216e-02,5.878496248714988603e-02
8.565000000000001279e+00,1.281223703732001518e+01,8.922921223703915894e+04,5.309943048879288696e-01,5.878412397320222083e-02,5.878412397320223470e-02
8.572500000000001563e+00,1.352842046549938537e+01,8.930972842046734877e+04,5.309934159310617519e-01,5.878355750221538056e-02,5.878355750221538056e-02
8.580000000000000071e+00,1.424462146808730800e+01,8.939024462146993028e+04,5.309520700687557770e-01,5.878299243886445091e-02,5.878299243886445091e-02
8.587500000000000355e+00,1.496085775668541018e+01,8.947076085775853426e+04,5.308690779978081364e-01,5.878234093204091210e-02,5.878234093204092597e-02
